dt,Durazno,Sarandi_del_yi,Polanco_del_yi,Sarandi_del_Yi_level,Durazno_level,Polanco_level,Sarandi_del_Yi_precipitation,Polanco_precipitation,Durazno_precipitation,Precipitaciones_IMERG_Durazno,Precipitaciones_MERRA_Durazno,Precipitaciones_IMERG_Polanco_del_Yi,Precipitaciones_MERRA_Polanco_del_Yi,Precipitaciones_IMERG_Sarandi_del_Yi,Precipitaciones_MERRA_Sarandi_del_Yi,humedad_suelo,Temperatura,ET
10/8/15,0.002,0.007,0.002,1.5,4.82,4.74,3.0,9.0,11.0,0.087507255,1.71e-13,0.675376415,1.71e-13,1.65712762,1.9e-22,0.22004748234345245,16.727172912606495,2.978755061901466
5/14/18,0.0,0.0,0.0,1.29,0.29,2.35,0.0,0.0,0.0,0.466965646,0.010353327,0.439188153,0.010353327,0.364216834,0.01058802,0.2620446440792286,13.342617638939537,3.619163432801529
12/18/17,0.0,0.0,0.0,1.11,0.0,1.79,0.0,0.0,3.0,0.0,3.12e-06,0.0,3.12e-06,0.0,6.18e-06,0.17937372302381205,18.23958782973955,2.6854698112957496
5/26/20,0.0,0.0,0.0,2.39,1.27,3.6,0.0,0.0,0.0,0.0,4.09e-07,0.0,4.09e-07,0.0,1.27e-05,0.2446332725314769,22.386473423514275,3.4687275187905215
8/17/19,0.0,0.0,0.014,1.71,3.14,3.85,0.0,0.0,0.0,0.165350929,0.018862635,0.153924748,0.018862635,0.05057485,0.014229119,0.2370607559089266,20.412436646301593,3.0226250584993575
11/27/16,0.01,0.029,0.001,1.37,0.31,1.57,65.0,38.0,65.0,19.7181721,1.32e-07,13.5851603,1.32e-07,8.98217773,5.1e-07,0.2460660705473,14.46537717342478,3.2283272055577825
9/28/15,0.001,0.001,0.006,2.94,4.49,6.71,0.0,0.0,0.0,6.67536592,0.01822561,4.30409813,0.01822561,4.95308638,0.018936396,0.29946335397734114,11.507253831093088,3.218246910178787
1/27/16,0.0,0.0,0.0,1.38,0.0,1.78,0.0,0.0,0.0,0.0,2.47e-05,0.0,2.47e-05,0.0,1.11e-05,0.20977418917051155,15.63773952092936,2.6855268196381235
8/9/16,0.0,0.0,0.0,3.07,3.08,4.74,0.0,0.0,0.0,0.0,4.49e-08,0.0,4.49e-08,0.0,9.02e-09,0.26076532806885,23.18745143447469,3.750309136951548
1/1/20,0.0,0.001,0.0,1.12,0.0,1.47,1.0,7.0,5.0,0.0,2.7699999999999996e-23,0.0,2.7699999999999996e-23,0.0,1.6e-25,0.21561783832188292,16.794488024804227,3.6422674775288844
10/7/19,0.0,0.0,0.0,2.17,7.62,6.4,0.0,0.0,0.0,0.0,7.19e-17,0.0,7.19e-17,0.0,1.43e-18,0.2158356276087831,9.529868835466594,3.207546564921942
8/22/19,0.0,0.0,0.0,1.44,0.92,2.86,0.0,0.0,0.0,0.571696699,0.0,0.546405315,0.0,0.96941191,2.28e-11,0.31404165979751547,17.36506999613194,2.4838989123562376
7/30/19,0.0,0.0,0.0,2.09,3.44,5.01,0.0,0.0,0.0,0.0,1.43e-06,0.000933748,1.43e-06,0.270341367,2.71e-06,0.22888350573128782,18.040784639025315,2.3072033331846846
8/30/16,0.001,0.004,0.0,3.99,4.31,5.91,0.0,0.0,0.0,1.27852976,3.98e-09,2.41338229,3.98e-09,3.21777678,1.34e-11,0.23579466726332104,18.870100451793405,3.3750683185856243
6/24/20,0.039,0.035,0.002,5.79,5.56,6.83,6.0,38.0,30.0,58.5861855,0.029557943,51.1577377,0.029557943,39.0647469,0.005064346,0.20700645039647303,17.793043064514425,2.7120342843443423
3/5/18,0.001,0.0,0.001,0.99,0.0,1.26,0.0,0.0,0.0,1.90268731,0.003768504,1.87277436,0.003768504,0.991335452,0.003493577,0.28540598284490226,21.953952211084268,2.00373703970603
7/20/16,0.0,0.0,0.0,1.39,3.18,4.64,0.0,0.0,0.0,0.105768077,0.043572485,0.000398578,0.043572485,0.0,0.045248866,0.2698374844511088,20.58566833679619,3.6946783475933085
9/5/15,0.0,0.0,0.0,1.15,1.18,3.14,0.0,0.0,0.0,0.0,0.011010468,0.0,0.011010468,0.0,0.010396913,0.2675532520094071,19.81409556187949,2.7557041010815384
8/26/18,0.0,0.0,0.0,3.1,3.33,4.36,0.0,0.0,0.0,0.0,1.24e-05,0.0,1.24e-05,0.0,0.000159728,0.2828955721785299,18.666913442778196,2.6051391917857023
7/9/18,0.0,0.0,0.0,1.9925,3.92,6.01,0.0,0.0,0.0,0.000708522,0.055548549,0.040540241,0.055548549,0.247611597,0.048843026,0.27362038597336236,19.68137240052276,2.5879596942539043
4/17/15,0.012,0.005,0.014,0.88,0.0,1.43,0.0,4.0,8.0,22.388834,0.0,20.0702534,0.0,14.5990219,5.95e-09,0.1821751000231251,18.470554316145922,3.0342361706784438
3/8/18,0.0,0.0,0.0,0.95,0.0,1.45,0.0,0.0,0.0,0.0,3.78e-05,0.0,3.78e-05,0.0,5.16e-06,0.179737459702064,23.346636845075324,2.67930894666159
6/11/20,0.0,0.0,0.0,1.46,0.29,2.14,0.0,0.0,0.0,0.195744023,0.062575936,0.009695657,0.062575936,0.058628369,0.002769381,0.16606698402217002,17.296479096624093,2.8925019089047352
9/28/16,0.0,0.0,0.0,1.28,0.8,2.53,0.0,0.0,0.0,0.0,0.059142709,0.0,0.059142709,0.0,0.042794645,0.26538619701277544,12.266563482745454,2.502909958327021
1/18/17,0.002,0.002,0.0,1.68,0.54,2.18,0.0,0.0,0.0,0.0,3.61e-06,0.0,3.61e-06,0.0,0.00309879,0.25132037917057054,16.5771937062468,3.2275529271146657
7/18/19,0.0,0.0,0.0,1.34,0.97,2.86,0.0,0.0,0.0,0.014894584,0.000329304,0.023427337,0.000329304,0.0001857,0.00699386,0.1611925195968629,19.021617066586245,2.722644437608222
1/14/18,0.017,0.018,0.008,1.105,0.0,1.46,7.0,0.0,6.0,14.4069271,7.62e-05,8.41041279,7.62e-05,20.1449547,0.002657902,0.1656346273425821,25.04077146777651,3.3736882075991073
8/23/19,0.0,0.0,0.0,1.4,0.85,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15e-12,0.2519905004586104,14.904909876313859,2.6651386500553604
5/14/19,0.0,0.0,0.0,1.12,0.24,1.61,0.0,0.0,0.0,0.0,0.004883297,0.010377057,0.004883297,0.036798932,0.004408881,0.20412963408064444,17.1287414862117,2.5615610151585413
11/15/17,0.006,0.0,0.004,1.2,0.47,2.31,0.0,0.0,0.0,0.145976692,0.0,0.175885469,0.0,0.275503159,0.0,0.2597606581724921,15.160844057038888,2.6998691375934394
3/17/20,0.002,0.0,0.012,1.12,0.0,1.57,0.0,0.0,0.0,7.27252626,3.08e-06,3.9508214,3.08e-06,0.850220919,7.25e-06,0.19737153551123107,19.866009186488327,3.4643869271190297
1/9/16,0.0,0.0,0.0,1.285,1.06,2.86,0.0,0.0,0.0,0.0,0.00292277,0.0,0.00292277,0.0,0.000353507,0.2504103164990782,11.324983353696396,4.0959956449227075
6/6/17,0.0,0.0,0.0,1.41,1.86,3.44,0.0,0.0,0.0,0.0,0.001510419,0.0,0.001510419,0.042076562,0.009541959,0.22955120724856765,16.719415047966816,2.487354309274948
2/1/20,0.0,0.0,0.0,1.1,0.1,1.73,0.0,0.0,0.0,0.0,0.009079278,0.0,0.009079278,0.0,0.008190796,0.2503163343634001,16.118790295457387,2.9297998427017564
11/12/15,0.035,0.019,0.03,1.23,0.19,1.87,0.0,0.0,0.0,42.2810593,0.011305511,47.5307312,0.011305511,31.6485748,0.011171401,0.2722199298906691,19.458562203519957,2.4285287417996564
4/27/15,0.0,0.0,0.0,0.6225,0.0,1.57,0.0,0.0,0.0,0.0,5.1e-08,0.0,5.1e-08,0.0,6.59e-23,0.2652977970361161,13.841568596984429,3.3089383067642544
12/2/19,0.0,0.0,0.0,1.16,0.0,1.85,0.0,0.0,0.0,0.0,3.61e-06,0.0,3.61e-06,0.0,2.8e-05,0.38963769883444754,21.247395710776562,3.649006668040237
6/11/16,0.0,0.0,0.0,1.23,1.27,3.33,0.0,0.0,0.0,0.0,9.49e-07,0.0,9.49e-07,0.0,4.85e-06,0.28243448197668725,12.363176194282907,2.448386844242689
5/19/20,0.0,0.0,0.0,1.12,0.0,1.63,0.0,0.0,0.0,0.0,4.88e-07,0.0,4.88e-07,0.0,4.32e-05,0.21728645002849384,14.150746528723083,3.0638321297403017
1/18/19,0.018,0.03,0.006,4.5,7.1,7.3375,5.0,0.0,6.0,4.61969137,0.25523901,2.18191743,0.25523901,1.616063,0.106483698,0.2648446082695362,12.888599795106465,3.397152070857237
11/16/15,0.0,0.002,0.0,1.24,0.31,1.88,0.0,0.0,0.0,1.28216124,6.21070862,0.048808016,6.21070862,0.493561119,3.37314606,0.23640162382729177,18.593364303572848,1.9815486330584047
5/8/15,0.0,0.0,0.0,1.285,0.0,1.58,0.0,0.0,0.0,0.001953322,0.000191526,0.001531595,0.000191526,6.86e-05,2.22e-18,0.24175527717591577,20.279980601061425,3.025839985928796
4/19/17,0.029,0.031,0.016,1.1,0.03,1.65,0.0,0.0,0.0,6.00314522,0.006120466,12.9810514,0.006120466,17.7902908,0.00012049,0.25428210130122464,9.52968081154373,2.3152940866060714
2/9/18,0.006,0.006,0.015,0.99,0.0,1.27,0.0,0.0,0.0,6.39802742,0.005894154,8.01599789,0.005894154,9.33139992,0.009417906,0.2744162536090645,10.345944845073536,2.8378213040400246
1/28/19,0.0,0.0,0.005,1.84,2.95,3.5725,0.0,15.0,0.0,5.26605844,0.265109539,6.57681417,0.265109539,5.45746517,0.017172843,0.2005635948970349,16.192527140565204,3.3814200948760984
7/13/16,0.0,0.0,0.0,2.38,4.09,4.54,0.0,0.0,0.0,0.070257016,0.028806925,0.0,0.028806925,0.018475857,0.019419193,0.2104290395574821,24.800949113775363,2.1491538464585815
11/3/19,0.0,0.0,0.0,1.49,2.97,4.28,10.0,0.0,38.0,0.0,0.025722385,0.003961685,0.025722385,0.031717617,0.034828484,0.18991318293465628,11.126060142487809,4.16352051433506
6/7/20,0.001,0.001,0.001,1.24,0.29,1.93,0.0,2.0,1.0,0.0,0.001330627,0.0,0.001330627,0.0,0.000256905,0.27172345842434625,16.551677619599786,2.9068526085166884
2/16/17,0.008,0.011,0.0,3.53,5.9,6.35,0.0,0.0,0.0,1.27053332,0.012817606,1.34645391,0.012817606,2.3383491,0.007935986,0.21457301480854915,20.26486097929643,3.286698175928792
2/11/20,0.0,0.0,0.0,1.13,0.0,1.52,0.0,0.0,0.0,0.0,9.79e-24,0.0,9.79e-24,0.0,2.49e-25,0.39156858956297236,15.555419652152272,3.836483291003295
12/30/16,0.001,0.001,0.001,2.75,5.99,7.36,0.0,0.0,0.0,0.0,0.003622659,0.0,0.003622659,0.0,0.004004873,0.23459119797768668,16.488768292087308,3.1817489604588673
10/10/19,0.0,0.0,0.0,1.64,3.1,4.08,15.0,22.0,16.0,15.8309488,1.05e-16,13.3722172,1.05e-16,11.0251322,2.48e-08,0.25563688908238735,17.843851354434058,3.281469790669468
8/1/18,0.0,0.0,0.0,2.33,5.41,5.21,0.0,0.0,0.0,0.0,0.019586831,0.0,0.019586831,0.0,0.002770219,0.2614043893151677,17.678415709206863,3.850783997793985
6/2/18,0.0,0.0,0.0,2.02,0.47,3.27,0.0,6.0,0.0,0.0,0.001244713,0.0,0.001244713,0.0,0.000156165,0.2736600432345892,14.880096508838935,3.130490665307232
2/14/19,0.002,0.001,0.004,1.35,2.25,2.65,0.0,0.0,0.0,0.926226854,6.89e-05,0.591183186,6.89e-05,1.63272154,0.014027953,0.3196468993787832,14.615378496714644,3.5598101522855368
6/6/19,0.0,0.0,0.0,1.17,0.59,2.06,0.0,0.0,0.0,0.006495593,0.019560009,0.008106656,0.019560009,0.024037859,0.01225099,0.23322610152773957,9.307798523528668,4.086636435452245
1/12/20,0.0,0.0,0.0,1.1175,0.0,1.47,0.0,0.0,0.0,0.0,1.4200000000000002e-21,0.0,1.4200000000000002e-21,0.0,4.5e-10,0.25231023542845044,11.671088280809379,2.369233130761297
10/22/18,0.003,0.004,0.001,1.22,0.97,2.88,0.0,0.0,0.0,2.28097773,0.0,1.78255773,0.0,1.54295361,0.0,0.22463218653391037,11.336327837522147,2.9026712527030183
1/22/20,0.0,0.0,0.0,1.12,0.0,1.58,0.0,1.0,2.0,0.02006406,3.12e-08,0.0240437,3.12e-08,0.032401614,1.11e-07,0.2141812720999136,13.322739561506646,3.1114922724060747
6/9/17,0.001,0.001,0.002,1.34,1.08,2.91,3.0,0.0,2.0,0.08909896,8.55e-05,0.202426732,8.55e-05,0.071388207,0.000221492,0.2607671528358243,18.34682545627659,2.8821718038420165
9/8/15,0.0,0.0,0.0,1.06,0.82,2.57,0.0,0.0,0.0,0.983401895,0.020069629,0.192993104,0.020069629,0.192475319,0.017467886,0.21738605572901637,16.094792844851035,3.417371021127697
11/12/17,0.0,0.0,0.0,1.31,0.59,2.35,0.0,0.0,0.0,0.0,1.8e-10,0.0,1.8e-10,0.0,9.31e-09,0.3615333041923689,20.11842316509027,2.987592143739032
6/30/18,0.0,0.0,0.0,1.42,1.76,3.46,0.0,0.0,1.0,0.0,0.091785193,0.0,0.091785193,0.0,0.094869733,0.14565271626852905,18.633535266879353,2.918401719250595
6/30/17,0.0,0.0,0.0,1.23,0.29,2.01,0.0,0.0,0.0,0.413313121,3.19e-08,1.02672434,3.19e-08,0.519975424,3.89e-07,0.27163371398002917,11.009279951122139,2.421573415324872
9/10/19,0.0,0.0,0.001,4.03,4.93,6.07,42.0,57.0,48.0,0.029295078,0.014135242,0.0,0.014135242,0.0,0.017568469,0.2678642342857183,19.096877699970126,3.5979917561661168
8/25/17,0.032,0.003,0.083,1.37,1.83,3.98,5.0,30.0,29.0,43.8948097,0.003329292,43.3361626,0.003329292,18.6566372,0.014651567,0.1763182426587503,18.299492690237784,3.2856093455280777
9/30/17,0.0,0.002,0.0,1.85,1.76,3.26,1.0,0.0,0.0,0.004630781,0.0,0.0,0.0,0.018292468,3.48e-08,0.33889098858473415,15.36161924216337,3.025348556120696
8/31/15,0.001,0.001,0.0,1.52,3.73,5.34,0.0,0.0,0.0,0.0,3.65e-06,0.0,3.65e-06,0.026703354,2.78e-07,0.19381038983847956,22.973440973833508,2.8548879132695624
2/4/20,0.0,0.0,0.0,1.16,0.0,1.59,0.0,0.0,0.0,0.0,6.3099999999999994e-24,0.0,6.3099999999999994e-24,0.0,4.19e-11,0.19604600088633126,16.928591048286496,3.85138868721842
12/8/19,0.0,0.0,0.003,1.14,0.0,1.74,0.0,0.0,0.0,0.511454999,2.48e-07,0.275698245,2.48e-07,0.499492019,1.48e-06,0.2785390301236331,12.435218857405243,2.203926236425869
8/22/16,0.0,0.0,0.0,1.38,2.86,4.01,0.0,0.0,0.0,0.0,8.84e-05,0.0,8.84e-05,0.0,6.95e-08,0.14523449468306088,17.03160949343063,2.357575446034205
5/10/18,0.04,0.031,0.042,1.13,0.0,1.61,0.0,0.0,0.0,10.7517929,0.000622566,12.4122286,0.000622566,10.2536802,0.000794185,0.2331178623674109,15.636968607516446,2.725501464279104
9/2/18,0.001,0.001,0.001,4.09,6.14,7.54,2.0,0.0,3.0,0.0,0.03041625,0.116151094,0.03041625,1.89556217,7.82e-08,0.2797382443151972,17.50195500628858,2.555015458696015
8/24/19,0.0,0.0,0.0,1.37,0.78,2.68,0.0,0.0,0.0,0.255249083,0.0,4.65487671,0.0,0.679989815,0.0,0.22988109097439632,17.765914352229373,3.034671940772931
7/13/15,0.004,0.006,0.001,0.73,0.0,1.27,5.0,10.0,0.0,0.032297358,0.020994991,0.293973595,0.020994991,2.2985003,3.69e-05,0.32982074719699706,21.004727649022314,2.326216939561273
3/16/19,0.0,0.0,0.001,1.16,0.54,2.16,0.0,0.0,0.0,0.0,3.4300000000000004e-21,0.0,3.4300000000000004e-21,0.0,2.51e-22,0.22093615013588463,20.71265968017442,2.5370433145095
3/14/19,0.0,0.0,0.0,1.16,0.29,2.15,0.0,2.0,0.0,0.0,2.01e-21,0.0,2.01e-21,0.0,2.7600000000000002e-22,0.26765450548517067,19.229172214962855,4.107979104669269
11/7/16,0.001,0.002,0.0,1.31,1.04,3.11,0.0,0.0,0.0,0.635444045,0.000727968,1.67325544,0.000727968,0.877987087,0.001306739,0.13208889885259545,15.792559161717397,3.419928873654699
11/30/19,0.0,0.0,0.0,1.17,0.0,1.86,0.0,0.0,0.0,4.28905153,1.23e-06,3.75217319,1.23e-06,3.83303332,2.92e-06,0.31334970097873494,18.269533458123632,2.399293693216462
5/18/18,0.003,0.002,0.001,1.21,0.33,2.16,25.0,23.0,22.0,5.39604473,0.010658428,5.17526054,0.010658428,4.03847218,0.006197579,0.17728285368268415,22.25919795506569,2.7626030703864237
5/24/15,0.0,0.0,0.0,1.07,0.0,1.36,20.0,10.0,5.0,0.0,0.010366738,0.0,0.010366738,0.0,0.151491165,0.2742053826401617,16.611202919844935,2.8474704846053105
8/30/15,0.0,0.0,0.0,2.05,3.56,5.32,0.0,0.0,0.0,0.0,7.52e-15,0.0,7.52e-15,0.0,9.9e-08,0.29164064029362347,16.792116599263778,2.2379270163190044
5/8/16,0.0,0.0,0.001,1.3,1.04,3.14,0.0,0.0,0.0,0.281088024,4.88e-07,0.004580159,4.88e-07,0.022243518,1.42e-06,0.23417838177548883,15.282881605779538,3.34280438437361
5/14/20,0.0,0.0,0.0,1.14,0.12,1.76,0.0,0.0,0.0,0.0,7.87e-07,0.0,7.87e-07,0.0,6.39e-05,0.3181439308674563,14.759422775267929,2.1828914874693925
10/25/15,0.002,0.001,0.0,1.46,2.83,4.18,0.0,0.0,0.0,0.086078748,0.009089336,0.0,0.009089336,0.0,0.011949241,0.2589406347210801,15.332052367359172,3.3848070941549473
3/30/20,0.001,0.001,0.0,1.09,0.0,1.43,0.0,0.0,0.0,0.0,1.37e-05,0.0,1.37e-05,0.0,0.000151398,0.2400064639328953,17.981331446623287,2.760483864469011
4/27/18,0.0,0.0,0.0,1.11,0.0,1.34,0.0,0.0,0.0,0.559263051,0.004113838,0.399945974,0.004113838,0.250242621,0.00828132,0.2819347822485566,16.937728826515386,3.7607819302144834
11/14/19,0.001,0.0,0.0,1.25,0.57,2.47,2.0,0.0,5.0,0.033743881,1.93e-06,0.007477343,1.93e-06,0.00077927,4.07e-05,0.25168364974316804,20.444810119024325,3.766963934144849
4/9/15,0.0,0.0,0.0,1.0825,0.0,1.56,0.0,0.0,0.0,0.0,9.8e-06,0.0,9.8e-06,0.0,1.39e-05,0.3496385659077021,19.319784474010802,3.2056980079934343
1/9/18,0.0,0.0,0.0,1.0675,0.0,1.78,0.0,0.0,0.0,0.0,4.53e-05,0.0,4.53e-05,0.0,8.73e-05,0.29069668114810404,16.76628466316399,2.6209233183195186
12/27/19,0.0,0.0,0.004,1.12,0.0,1.48,0.0,0.0,0.0,0.566643178,0.0,0.794652879,0.0,1.14084303,0.0,0.22344414225159184,16.04128434521047,2.9208170696043894
2/24/18,0.0,0.0,0.0,0.98,0.0,1.39,0.0,0.0,0.0,0.246897787,5.15e-05,0.012718548,5.15e-05,0.010933105,6.74e-05,0.2653645003186316,14.411373988599985,2.9660570357739457
6/26/16,0.055,0.065,0.018,1.08,0.47,2.32,2.0,0.0,6.0,7.23655272,1.38e-08,5.14646721,1.38e-08,7.09260035,7.36e-08,0.3224153568548052,10.101760841293292,2.3499262082274694
12/10/15,0.0,0.0,0.0,1.38,0.0,1.65,1.0,0.0,1.0,0.0,0.02373755,0.0,0.02373755,0.0,0.010242686,0.21852258305061412,23.38458238863332,2.3750097443017015
11/18/18,0.0,0.0,0.0,1.15,1.57,3.27,10.0,18.0,11.0,0.0,1.05e-16,0.0,1.05e-16,0.006663498,2.41e-17,0.2702525425779917,21.130791110355396,3.2815074447065715
9/13/17,0.02,0.027,0.0,4.06,8.62,9.66,0.0,0.0,0.0,2.4910078,0.208246708,4.72586536,0.208246708,6.65474796,0.004564784,0.32362922602728683,13.482171719141178,2.700953694733966
10/29/19,0.024,0.045,0.0,1.38,1.15,2.95,22.0,11.0,27.0,9.87482738,0.009451434,3.51594853,0.009451434,6.81829643,0.011151284,0.2580963377717647,23.905118503281148,2.977922810517224
8/28/17,0.0,0.0,0.0,4.37,7.75,8.06,0.0,0.0,0.0,0.507571161,0.006209314,2.63438869,0.006209314,4.8065114,0.008613244,0.2277322523009416,16.350846353832893,3.10804912656627
8/13/19,0.0,0.0,0.0,2.97,5.88,7.66,0.0,0.0,0.0,0.0,0.010913238,0.0,0.010913238,0.0,0.012569502,0.1811868912787324,20.529258068920292,3.5359905637933755
3/24/20,0.0,0.0,0.0,1.1,0.0,1.49,0.0,0.0,0.0,0.0,6.39e-05,0.0,6.39e-05,0.0,0.000174867,0.2573422815609039,16.29759431485332,3.611020574449909
12/14/16,0.0,0.0,0.0,1.22,0.03,1.92,0.0,0.0,0.0,0.0,2.94e-10,0.0,2.94e-10,0.000727149,2.48e-08,0.25382246604112396,21.9693659738357,3.40405492717907
3/11/16,0.005,0.017,0.003,1.02,0.0,1.5,22.0,20.0,8.0,0.094842434,6.29e-07,10.2135687,6.29e-07,29.6488285,3.5e-07,0.3334402674622985,20.44812201524129,2.514330520063736
12/15/19,0.082,0.071,0.039,1.13,0.0,1.56,14.0,0.0,18.0,36.2561111,0.009028986,36.5459328,0.009028986,32.7603607,0.006967038,0.3219961351117938,19.7856170471743,3.1295491699479685
12/19/15,0.0,0.0,0.0,1.22,1.34,3.25,0.0,0.0,0.0,0.0,0.028605759,0.0,0.028605759,0.0,0.032910705,0.21478777546021333,17.95460174995322,3.264874619131992
11/12/18,0.0,0.0,0.013,1.05,0.05,2.09,0.0,0.0,0.0,11.577611,0.0,13.3848457,0.0,8.0464077,0.0,0.2181977646657986,11.892969627702982,2.5214778263611093
3/9/19,0.0,0.0,0.0,1.18,1.2,2.11,0.0,0.0,0.0,0.0,5.3e-07,0.0,5.3e-07,0.0,5.57e-07,0.3702547014286042,18.273998952192887,3.27131303612491
8/29/15,0.0,0.0,0.0,3.1,3.47,4.76,0.0,0.0,0.0,0.010764681,5.58e-16,0.000708802,5.58e-16,0.0,4.67e-08,0.2982653338759239,14.235131066043326,2.4283925901594117
7/16/16,0.001,0.001,0.0,2.19,3.54,4.82,0.0,0.0,0.0,0.0,0.020901114,0.0,0.020901114,0.0,0.02861917,0.22684917188044543,8.86798811278041,2.9279521161841116
12/31/16,0.001,0.001,0.0,1.56,6.21,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55e-08,0.21012434214767292,16.871582444796235,3.122244722906874
6/22/20,0.011,0.005,0.003,3.08,1.95,4.0,1.0,0.0,0.0,9.70904255,0.049486756,12.4617319,0.049486756,12.7559547,0.039616227,0.17505364691565337,24.722848028154047,2.968065470373192
3/18/20,0.032,0.035,0.015,1.12,0.0,1.61,8.0,13.0,24.0,9.34714222,6.35e-06,12.7989244,6.35e-06,13.36201,1.39e-05,0.2212319069571278,15.967222875576907,3.354809847347274
10/2/16,0.001,0.0,0.0,1.23,0.57,2.27,0.0,0.0,0.0,0.0,0.02578944,0.592852294,0.02578944,0.202113613,0.248801708,0.26403395956403986,18.769926776451463,2.5554953397388114
10/15/17,0.0,0.0,0.0,1.18,0.47,2.15,0.0,0.0,0.0,0.0,0.00447426,0.0,0.00447426,0.0,0.002034288,0.19450749513861634,8.87829970474838,2.9447625178830283
8/1/16,0.003,0.005,0.0,2.58,4.46,4.69,0.0,0.0,2.0,0.0,1.41e-05,0.0,1.41e-05,0.0,0.000279851,0.2834973059942485,17.821338734150622,2.943767912045127
1/11/20,0.0,0.0,0.0,1.01,0.0,1.49,11.0,0.0,0.0,0.0,3.8299999999999997e-23,0.0,3.8299999999999997e-23,0.0,1.01e-10,0.2658950647839867,10.711946775150075,3.6890452980808366
6/15/18,0.0,0.0,0.0,2.6,2.18,4.74,0.0,0.0,0.0,0.0,0.002993178,0.0,0.002993178,0.0,0.000208919,0.22816498914551506,14.708355811834368,3.513367686648104
8/25/15,0.0,0.0,0.0,1.4,3.07,4.03,0.0,0.0,0.0,0.001903185,0.000165909,0.050581049,0.000165909,0.160447016,0.000199175,0.23052353564873096,14.113135172293793,3.128228597350256
10/2/19,0.06,0.079,0.002,3.01,3.65,4.89,81.0,80.0,66.0,39.6849785,0.005283952,54.9285812,0.005283952,57.2217827,0.00808686,0.28658103113891786,24.73855798263145,2.6601318819332214
4/30/20,0.0,0.0,0.0,1.85,4.19,4.76,0.0,0.0,0.0,0.0,3.77e-06,0.0,3.77e-06,0.0,1.07e-05,0.18670261969073812,13.142603335907157,2.496382786277748
5/7/16,0.0,0.0,0.0,1.32,1.13,3.3,0.0,0.0,0.0,0.0,9.8e-07,0.0,9.8e-07,0.0,2.65e-06,0.229399870734524,11.263275101263176,2.9306627523129016
11/10/17,0.0,0.0,0.0,1.25,0.9,2.54,0.0,0.0,0.0,0.0,1.77e-07,0.013979771,1.77e-07,0.043654349,2e-07,0.3148019769835008,16.465591336609933,2.246617442130958
3/13/20,0.0,0.0,0.0,1.11,0.0,1.48,0.0,0.0,0.0,0.0,0.01097694,0.0,0.01097694,0.0,0.047394633,0.22484306275482357,20.37680074171047,2.151410179571856
1/19/17,0.0,0.0,0.0,2.0,0.43,3.38,0.0,0.0,0.0,0.0,2.49e-06,0.0,2.49e-06,0.0,0.003766827,0.24689297399233479,23.836326655170417,2.5021446317643603
1/2/19,0.025,0.037,0.021,1.32,1.43,2.275,0.0,0.0,0.0,58.2081184,1.2e-08,49.9362869,1.2e-08,52.5319901,2.52e-07,0.264244106821588,15.92017277787674,2.4879672221913713
7/7/16,0.0,0.0,0.0,4.42,7.29,7.74,1.0,0.0,4.0,0.0,0.00035665,0.0,0.00035665,0.0,0.00011588,0.22713532066761077,20.735602853857355,3.8271030824388528
12/10/18,0.001,0.0,0.003,1.01,0.1,1.82,5.0,0.0,8.0,13.4845715,4.44e-08,15.576129,4.44e-08,15.5603466,2.13e-09,0.20668366174175107,16.063761583362567,3.10944670402365
10/4/15,0.0,0.0,0.0,4.11,5.64,6.76,0.0,0.0,0.0,0.0,0.000269164,0.0,0.000269164,0.0,0.00096811,0.21937357815844938,20.225756028779337,3.693573346638027
5/22/18,0.0,0.0,0.0,1.28,0.54,2.51,0.0,0.0,0.0,0.0,0.001269858,0.0,0.001269858,0.0,0.001818035,0.3293168978684162,20.409444611838843,3.034345079531653
8/7/18,0.0,0.0,0.0,1.39,1.32,3.22,0.0,0.0,0.0,0.390524864,0.011640787,0.264527977,0.011640787,0.002577432,3.6e-06,0.22396376735949208,19.70327955572279,2.8466341906103176
11/29/16,0.0,0.0,0.0,3.44,0.92,2.03,0.0,0.0,0.0,0.0,9.04e-06,0.0,9.04e-06,0.0,3.1e-06,0.20638676333199038,17.011655597268213,2.4500695966004833
8/22/15,0.001,0.004,0.0,1.97,5.28,5.56,0.0,0.0,0.0,0.032039903,8.38e-06,0.009900952,8.38e-06,0.0,3.46e-06,0.24924386113135677,15.113621954900951,2.439757007491256
4/21/17,0.0,0.0,0.0,1.1,0.03,1.66,0.0,0.0,0.0,0.018532718,6.15e-06,0.117295891,6.15e-06,0.187141344,4.46e-05,0.28433272081235095,20.88372683209627,3.6763731688067165
6/13/19,0.016,0.017,0.02,2.43,0.59,2.21,29.0,10.5,1.0,10.2613106,0.003316719,8.73159885,0.003316719,5.58739376,0.004050136,0.3208755686417849,16.594052566613943,2.6676281495712404
12/7/17,0.0,0.0,0.0,1.09,0.0,1.56,0.0,0.0,0.0,0.032221124,1.09e-11,0.01039117,1.09e-11,0.0,1.99e-12,0.30206539773963925,11.613405331687126,3.117799527127623
